trace_name,label,p_window,p_trace
ACH.AV_20110324191459_EV,1,0.7718384861946106,0.7718384861946106
AU22.AV_20170825173202_EV,1,0.4836468994617462,0.4836468994617462
AHUD.HV_20150515102937_EV,1,0.9595677256584167,0.9595677256584167
B081.PB_20120826095313_EV,1,0.8231784105300903,0.8231784105300903
AAM2.ZQ_20070113175603_EV,1,0.9537830948829651,0.9537830948829651
B045.PB_20110915191114_EV,1,0.8274717330932617,0.8274717330932617
B075.PB_20160302143412_EV,1,0.4403745234012604,0.4403745234012604
B065.PB_20110403133807_EV,1,0.9873180985450745,0.9873180985450745
AKUT.AT_20120619085957_EV,1,0.801506757736206,0.801506757736206
AHUD.HV_20170718092053_EV,1,0.20959556102752686,0.20959556102752686
AHUD.HV_20180728213331_EV,1,0.7663711905479431,0.7663711905479431
B084.PB_20150321160122_EV,1,0.631059467792511,0.631059467792511
B065.PB_20151130234840_EV,1,0.9941861629486084,0.9941861629486084
ALEP.HV_20161128093712_EV,1,0.7666419744491577,0.7666419744491577
B067.PB_20171115030927_EV,1,0.6064369082450867,0.6064369082450867
B046.PB_20110125115405_EV,1,0.9679840803146362,0.9679840803146362
B082.PB_20150114075651_EV,1,0.9662444591522217,0.9662444591522217
ALEP.HV_20170528150851_EV,1,0.7969624400138855,0.7969624400138855
B065.PB_20170405134434_EV,1,0.7687539458274841,0.7687539458274841
AKH.GO_20120606055236_EV,1,0.43402034044265747,0.43402034044265747
B046.PB_20160311154227_EV,1,0.7481465935707092,0.7481465935707092
ALEP.HV_20170717203325_EV,1,0.8202288746833801,0.8202288746833801
B047.PB_20150601153806_EV,1,0.6942203640937805,0.6942203640937805
AHUD.HV_20180626235811_EV,1,0.624608039855957,0.624608039855957
B086.PB_20110408173802_EV,1,0.581460177898407,0.581460177898407
AMKA.AV_20101007012823_EV,1,0.7262860536575317,0.7262860536575317
B067.PB_20110126085929_EV,1,0.9986729621887207,0.9986729621887207
B065.PB_20121127100053_EV,1,0.7883930802345276,0.7883930802345276
AHUD.HV_20180502111928_EV,1,0.6666722893714905,0.6666722893714905
B084.PB_20161216155054_EV,1,0.5040774941444397,0.5040774941444397
B046.PB_20180320190532_EV,1,0.7160714268684387,0.7160714268684387
B082.PB_20130607164957_EV,1,0.9878844618797302,0.9878844618797302
ARG.HL_20050606021810_EV,1,0.7817538976669312,0.7817538976669312
B086.PB_20160630042212_EV,1,0.9694637656211853,0.9694637656211853
B086.PB_20080607023328_EV,1,0.8764486312866211,0.8764486312866211
B086.PB_20130311222256_EV,1,0.9986839890480042,0.9986839890480042
B046.PB_20111215122559_EV,1,0.7940737009048462,0.7940737009048462
AHUD.HV_20180630130231_EV,1,0.6826273798942566,0.6826273798942566
B039.PB_20140902125858_EV,1,0.8210681080818176,0.8210681080818176
AMKA.AV_20180713223932_EV,1,0.8324490189552307,0.8324490189552307
ALEP.HV_20170724053501_EV,1,0.7609737515449524,0.7609737515449524
AHUD.HV_20160421145149_EV,1,0.9843000769615173,0.9843000769615173
B084.PB_20120329072820_EV,1,0.6133810877799988,0.6133810877799988
AHUD.HV_20180622011252_EV,1,0.7117515206336975,0.7117515206336975
B058.PB_20160123041049_EV,1,0.9729791879653931,0.9729791879653931
B082.PB_20120307003054_EV,1,0.9918025135993958,0.9918025135993958
B065.PB_20110827083150_EV,1,0.7663775086402893,0.7663775086402893
B082.PB_20140821065254_EV,1,0.7590337991714478,0.7590337991714478
B082.PB_20170604201102_EV,1,0.5497574210166931,0.5497574210166931
AIND.HV_20160901170335_EV,1,0.8228294253349304,0.8228294253349304
B084.PB_20160507201614_EV,1,0.8317608833312988,0.8317608833312988
B046.PB_20110317222746_EV,1,0.9760478138923645,0.9760478138923645
AHUD.HV_20180622042516_EV,1,0.8400837779045105,0.8400837779045105
B081.PB_20131021041117_EV,1,0.7738239765167236,0.7738239765167236
AIND.HV_20170817152256_EV,1,0.8162204623222351,0.8162204623222351
B067.PB_20130518004453_EV,1,0.5885351300239563,0.5885351300239563
B067.PB_20140521060915_EV,1,0.974587619304657,0.974587619304657
AHUD.HV_20180722120150_EV,1,0.8866509199142456,0.8866509199142456
B047.PB_20130518134607_EV,1,0.8925598859786987,0.8925598859786987
B058.PB_20111107000938_EV,1,0.9714880585670471,0.9714880585670471
B057.PB_20180223091256_EV,1,0.7635217905044556,0.7635217905044556
ARK.KR_20120530091546_EV,1,0.5440457463264465,0.5440457463264465
B049.PB_20120308093848_EV,1,0.7621076703071594,0.7621076703071594
B067.PB_20150815212445_EV,1,0.9739992022514343,0.9739992022514343
B082.PB_20120424194559_EV,1,0.91004478931427,0.91004478931427
B046.PB_20140318163947_EV,1,0.7899530529975891,0.7899530529975891
B075.PB_20110406003141_EV,1,0.9864085912704468,0.9864085912704468
AHUD.HV_20180625061739_EV,1,0.6165274381637573,0.6165274381637573
ALEP.HV_20161116102926_EV,1,0.6530495285987854,0.6530495285987854
B082.PB_20131018152905_EV,1,0.8409798741340637,0.8409798741340637
AHUD.HV_20160625081243_EV,1,0.9835271239280701,0.9835271239280701
B065.PB_20170707110910_EV,1,0.9724476933479309,0.9724476933479309
B081.PB_20110319032101_EV,1,0.7722182273864746,0.7722182273864746
B058.PB_20171205120421_EV,1,0.7868438959121704,0.7868438959121704
B045.PB_20170611211636_EV,1,0.896899402141571,0.896899402141571
AHUD.HV_20180701231854_EV,1,0.5108472108840942,0.5108472108840942
AHUD.HV_20180612090910_EV,1,0.6131598353385925,0.6131598353385925
AHUD.HV_20180612113744_EV,1,0.8275278210639954,0.8275278210639954
AHUD.HV_20170629163842_EV,1,0.44555237889289856,0.44555237889289856
B082.PB_20130501124104_EV,1,0.8933380842208862,0.8933380842208862
ALEP.HV_20180402130631_EV,1,0.5814698338508606,0.5814698338508606
B081.PB_20110521051830_EV,1,0.6516556143760681,0.6516556143760681
B040.PB_20130308193312_EV,1,0.9990164041519165,0.9990164041519165
B084.PB_20140901143457_EV,1,0.8014487028121948,0.8014487028121948
AKRB.AV_20110421212809_EV,1,0.7062060832977295,0.7062060832977295
B084.PB_20160610134541_EV,1,0.9765100479125977,0.9765100479125977
AHUD.HV_20180729210956_EV,1,0.7007161378860474,0.7007161378860474
B084.PB_20130412024134_EV,1,0.31401243805885315,0.36224284768104553
B079.PB_20160603113935_EV,1,0.7843033075332642,0.7843033075332642
B045.PB_20121020025659_EV,1,0.6767642498016357,0.6767642498016357
AHUD.HV_20151228120539_EV,1,0.9250286221504211,0.9250286221504211
AHUD.HV_20180723151756_EV,1,0.7877271175384521,0.7877271175384521
AHUD.HV_20180730133832_EV,1,0.7438629269599915,0.7438629269599915
B046.PB_20110731074047_EV,1,0.6825627088546753,0.6825627088546753
B075.PB_20170303033343_EV,1,0.9973176121711731,0.9973176121711731
AHUD.HV_20180730224942_EV,1,0.6802025437355042,0.6802025437355042
AHUD.HV_20180613194543_EV,1,0.6636157035827637,0.6636157035827637
AIND.HV_20170614185922_EV,1,0.7893424034118652,0.7893424034118652
B065.PB_20180209063410_EV,1,0.9951607584953308,0.9951607584953308
B046.PB_20150627203801_EV,1,0.9474179148674011,0.9474179148674011
AHUD.HV_20170305160232_EV,1,0.9155038595199585,0.9155038595199585
AHUD.HV_20180612002631_EV,1,0.648735523223877,0.648735523223877
B058.PB_20141217012640_EV,1,0.992914080619812,0.992914080619812
B084.PB_20111015211145_EV,1,0.9724842309951782,0.9724842309951782
B046.PB_20121011064938_EV,1,0.745744526386261,0.745744526386261
B086.PB_20070712014133_EV,1,0.7170733213424683,0.7170733213424683
AHUD.HV_20180702144818_EV,1,0.9623805284500122,0.9623805284500122
ARV.CI_20151003165448_EV,1,0.5925098061561584,0.5925098061561584
B047.PB_20170723211234_EV,1,0.6448334455490112,0.6448334455490112
ALEP.HV_20151004093908_EV,1,0.7497668862342834,0.7497668862342834
B076.PB_20120603042704_EV,1,0.9745296239852905,0.9745296239852905
AIND.HV_20170619094655_EV,1,0.8700459599494934,0.8700459599494934
AKS.AV_20110814063937_EV,1,0.6425482630729675,0.6425482630729675
AU22.AV_20180603161914_EV,1,0.5510971546173096,0.5510971546173096
B065.PB_20171113203632_EV,1,0.9816651940345764,0.9816651940345764
B076.PB_20141210015416_EV,1,0.844066321849823,0.844066321849823
B087.PB_20080106134007_EV,1,0.9879414439201355,0.9879414439201355
AAM2.ZQ_20070330164434_EV,1,0.8001011610031128,0.8001011610031128
B073.PB_20150413165949_EV,1,0.9751647710800171,0.9751647710800171
B058.PB_20151203144059_EV,1,0.975552499294281,0.975552499294281
AHUD.HV_20180614232759_EV,1,0.8868823647499084,0.8868823647499084
B087.PB_20110609064137_EV,1,0.7823534607887268,0.7823534607887268
109C.TA_20071225032134_EV,1,0.7334103584289551,0.7334103584289551
AHUD.HV_20180630092728_EV,1,0.8475679755210876,0.8475679755210876
B058.PB_20171213131506_EV,1,0.6850540041923523,0.6850540041923523
ALN.HT_20101104035203_EV,1,0.8106312155723572,0.8106312155723572
B081.PB_20111110232249_EV,1,0.5122969150543213,0.5122969150543213
B047.PB_20130502222715_EV,1,0.8423873782157898,0.8423873782157898
B067.PB_20150428224805_EV,1,0.9257099628448486,0.9257099628448486
B072.PB_20140625041120_EV,1,0.7583923935890198,0.7583923935890198
B081.PB_20130221120039_EV,1,0.9838232398033142,0.9838232398033142
AOPR.PR_20180731033952_EV,1,0.7031461596488953,0.7031461596488953
ALEP.HV_20150711003952_EV,1,0.9808735251426697,0.9808735251426697
AHUD.HV_20180623050947_EV,1,0.7965859174728394,0.7965859174728394
B081.PB_20070918200213_EV,1,0.8395857810974121,0.8395857810974121
ALEP.HV_20170411051026_EV,1,0.7934629917144775,0.7934629917144775
B046.PB_20130731180342_EV,1,0.7231572866439819,0.7231572866439819
B046.PB_20110824185459_EV,1,0.5878382325172424,0.5878382325172424
B067.PB_20131101173120_EV,1,0.6767659187316895,0.6767659187316895
AIND.HV_20170423225242_EV,1,0.8335008025169373,0.8335008025169373
AKRB.AV_20170507152225_EV,1,0.9664611220359802,0.9664611220359802
B045.PB_20150323102755_EV,1,0.9007232785224915,0.9007232785224915
AHUD.HV_20150514203313_EV,1,0.922572672367096,0.922572672367096
AAM2.ZQ_20090324133448_EV,1,0.9945712685585022,0.9945712685585022
ALEP.HV_20150701195843_EV,1,0.9517676830291748,0.9517676830291748
AU22.AV_20140114192513_EV,1,0.7061808109283447,0.7061808109283447
ALN.HT_20100529051005_EV,1,0.9679916501045227,0.9679916501045227
AIND.HV_20150530065415_EV,1,0.8005971908569336,0.8005971908569336
AAM2.ZQ_20090501212555_EV,1,0.9949723482131958,0.9949723482131958
ALEP.HV_20161126111306_EV,1,0.7066109776496887,0.7066109776496887
B067.PB_20120721064412_EV,1,0.7763985991477966,0.7763985991477966
B076.PB_20140518201417_EV,1,0.8073226809501648,0.8073226809501648
AIND.HV_20160630152126_EV,1,0.6776418089866638,0.6776418089866638
B067.PB_20140721134912_EV,1,0.9904929995536804,0.9904929995536804
ARG.HL_20090514183424_EV,1,0.8000251054763794,0.8000251054763794
B046.PB_20151024023201_EV,1,0.7079636454582214,0.7079636454582214
AC05.C1_20150321163141_EV,1,0.8133279085159302,0.8133279085159302
AHUD.HV_20180609065722_EV,1,0.80777907371521,0.80777907371521
B045.PB_20151031185959_EV,1,0.7447174787521362,0.7447174787521362
B046.PB_20121219120217_EV,1,0.988887369632721,0.988887369632721
B073.PB_20161128105725_EV,1,0.9858372211456299,0.9858372211456299
B046.PB_20131224102851_EV,1,0.8057855367660522,0.8057855367660522
ALEP.HV_20180627071708_EV,1,0.9814257621765137,0.9814257621765137
AAM2.ZQ_20080709174454_EV,1,0.95340496301651,0.95340496301651
B046.PB_20140309191345_EV,1,0.8504953384399414,0.8504953384399414
ALEP.HV_20170616091834_EV,1,0.7306582927703857,0.7306582927703857
B084.PB_20130623212032_EV,1,0.786303699016571,0.786303699016571
ANCK.AV_20170616191039_EV,1,0.6834236979484558,0.6834236979484558
B086.PB_20150224143820_EV,1,0.7864097952842712,0.7864097952842712
B086.PB_20180623060513_EV,1,0.783277690410614,0.783277690410614
B065.PB_20111129224840_EV,1,0.9970424771308899,0.9970424771308899
B067.PB_20180730182622_EV,1,0.7630546689033508,0.7630546689033508
B082.PB_20121220173442_EV,1,0.6811221241950989,0.6811221241950989
ALEP.HV_20160908222927_EV,1,0.7505308985710144,0.7505308985710144
B078.PB_20140804130033_EV,1,0.7626638412475586,0.7626638412475586
B084.PB_20161007233157_EV,1,0.6527987122535706,0.6527987122535706
B081.PB_20130311222302_EV,1,0.7040714621543884,0.7040714621543884
B049.PB_20160107053933_EV,1,0.8546367883682251,0.8546367883682251
B065.PB_20150830155504_EV,1,0.8372586965560913,0.8372586965560913
B084.PB_20111205043830_EV,1,0.982284665107727,0.982284665107727
B067.PB_20170802012108_EV,1,0.9707527160644531,0.9707527160644531
B058.PB_20171210160551_EV,1,0.7912188172340393,0.7912188172340393
ARG.HL_20060104092241_EV,1,0.7640299201011658,0.7640299201011658
AKLV.AV_20111201120302_EV,1,0.9486246109008789,0.9486246109008789
ALEP.HV_20160206001202_EV,1,0.7809534072875977,0.7809534072875977
B084.PB_20150102020950_EV,1,0.82799232006073,0.82799232006073
ALEP.HV_20180612113745_EV,1,0.8018405437469482,0.8018405437469482
B054.PB_20161212022646_EV,1,0.9984538555145264,0.9984538555145264
ARG.HL_20080413160700_EV,1,0.6599951982498169,0.6599951982498169
B049.PB_20140706061106_EV,1,0.7589108347892761,0.7589108347892761
ATKA.AK_20180430191052_EV,1,0.7782574892044067,0.7782574892044067
AKS.AV_20110428060517_EV,1,0.5911844372749329,0.5911844372749329
AIND.HV_20160205093017_EV,1,0.819261908531189,0.819261908531189
AHUD.HV_20160206001157_EV,1,0.9801953434944153,0.9801953434944153
B046.PB_20180618215842_EV,1,0.7842847108840942,0.7842847108840942
B049.PB_20110904032812_EV,1,0.6134341955184937,0.6134341955184937
B081.PB_20130413221647_EV,1,0.6476539969444275,0.6476539969444275
B076.PB_20120923092646_EV,1,0.7350837588310242,0.7350837588310242
ALEP.HV_20180225230543_EV,1,0.8635985851287842,0.8635985851287842
B046.PB_20140224121648_EV,1,0.7357681393623352,0.7357681393623352
AHUD.HV_20180608111306_EV,1,0.6354882121086121,0.6354882121086121
ALEP.HV_20180320162323_EV,1,0.7442662119865417,0.7442662119865417
B081.PB_20130616035619_EV,1,0.7568414807319641,0.7568414807319641
B066.PB_20140119224746_EV,1,0.9765521287918091,0.9765521287918091
AAM2.ZQ_20070101124724_EV,1,0.9920765161514282,0.9920765161514282
B081.PB_20150521192302_EV,1,0.9975419044494629,0.9975419044494629
ALEP.HV_20160521082906_EV,1,0.9607593417167664,0.9607593417167664
AHUD.HV_20180411172316_EV,1,0.9101270437240601,0.9101270437240601
B065.PB_20141209231911_EV,1,0.9212722182273865,0.9212722182273865
B086.PB_20110218121228_EV,1,0.5226141214370728,0.5226141214370728
AHUD.HV_20180411165340_EV,1,0.8233967423439026,0.8233967423439026
B045.PB_20160619130436_EV,1,0.8078861832618713,0.8078861832618713
B057.PB_20150102071411_EV,1,0.8188037276268005,0.8188037276268005
AMKA.AV_20180627101627_EV,1,0.7080419063568115,0.7080419063568115
ALEP.HV_20170512103931_EV,1,0.9637176394462585,0.9637176394462585
B045.PB_20120522171843_EV,1,0.7760617136955261,0.7760617136955261
B073.PB_20150228221641_EV,1,0.9746508002281189,0.9746508002281189
B054.PB_20151014111255_EV,1,0.6575413346290588,0.6575413346290588
AHUD.HV_20150531113415_EV,1,0.9404712915420532,0.9404712915420532
AHUD.HV_20180630134541_EV,1,0.5041070580482483,0.5041070580482483
B081.PB_20150224143819_EV,1,0.7624131441116333,0.7624131441116333
AKV.AV_20170805195608_EV,1,0.7485406994819641,0.7485406994819641
AHUD.HV_20170602184510_EV,1,0.7556348443031311,0.7556348443031311
AHUD.HV_20180714004308_EV,1,0.4686809778213501,0.4686809778213501
B076.PB_20141230080525_EV,1,0.9964020252227783,0.9964020252227783
AHUD.HV_20180712201154_EV,1,0.6402580142021179,0.6402580142021179
ALEP.HV_20170826222113_EV,1,0.7567887902259827,0.7567887902259827
B047.PB_20140706061102_EV,1,0.7436099648475647,0.7436099648475647
ALEP.HV_20180613045458_EV,1,0.4198850393295288,0.4198850393295288
AHUD.HV_20180618083534_EV,1,0.9426115155220032,0.9426115155220032
ARG.HL_20080614082440_EV,1,0.7109828591346741,0.7109828591346741
ATKA.AK_20170815062308_EV,1,0.8411046266555786,0.8411046266555786
B045.PB_20130615083344_EV,1,0.7191910147666931,0.7191910147666931
B081.PB_20130315083918_EV,1,0.7264996767044067,0.7264996767044067
B078.PB_20130617013033_EV,1,0.791768491268158,0.791768491268158
ARG.HL_20060908223913_EV,1,0.9588575959205627,0.9588575959205627
B049.PB_20130327122430_EV,1,0.8265814185142517,0.8265814185142517
B086.PB_20171103131324_EV,1,0.9722334146499634,0.9722334146499634
ATKA.AK_20150131142027_EV,1,0.7395989298820496,0.7395989298820496
ALEP.HV_20151027062348_EV,1,0.8945338129997253,0.8945338129997253
B047.PB_20140327074557_EV,1,0.747576117515564,0.747576117515564
B065.PB_20121014162916_EV,1,0.9986791014671326,0.9986791014671326
AKH.GO_20150113231910_EV,1,0.7342820167541504,0.7342820167541504
AHUD.HV_20160926183630_EV,1,0.9505925178527832,0.9505925178527832
B046.PB_20140611174404_EV,1,0.6064924597740173,0.6064924597740173
AIND.HV_20170226050318_EV,1,0.4839538335800171,0.4839538335800171
B084.PB_20111229225414_EV,1,0.6301731467247009,0.6301731467247009
B082.PB_20120221135221_EV,1,0.8730933666229248,0.8730933666229248
AKUT.AT_20111002055651_EV,1,0.7897148132324219,0.7897148132324219
B047.PB_20161104100750_EV,1,0.6272080540657043,0.6272080540657043
B065.PB_20180203134707_EV,1,0.8422456383705139,0.8422456383705139
B076.PB_20140325081258_EV,1,0.7064821124076843,0.7064821124076843
B081.PB_20080817180154_EV,1,0.555282711982727,0.555282711982727
AUSB.AV_20170801124756_EV,1,0.5475403666496277,0.5475403666496277
B081.PB_20130317104841_EV,1,0.8037980794906616,0.8037980794906616
B082.PB_20120108172942_EV,1,0.846808671951294,0.846808671951294
B072.PB_20170423111448_EV,1,0.6903221011161804,0.6903221011161804
B067.PB_20120603195553_EV,1,0.693818986415863,0.693818986415863
AHUD.HV_20180710101114_EV,1,0.7189838886260986,0.7189838886260986
B084.PB_20150405125651_EV,1,0.9924371838569641,0.9924371838569641
B084.PB_20130410032202_EV,1,0.7083430290222168,0.7083430290222168
B086.PB_20101203014529_EV,1,0.999066174030304,0.999066174030304
AOPR.PR_20180408104247_EV,1,0.8956387639045715,0.8956387639045715
B073.PB_20150226215624_EV,1,0.6951667666435242,0.6951667666435242
B049.PB_20121119130516_EV,1,0.747871458530426,0.747871458530426
B066.PB_20120406074253_EV,1,0.346354216337204,0.346354216337204
ALN.HT_20120212211842_EV,1,0.8108377456665039,0.8108377456665039
B045.PB_20150105031033_EV,1,0.8092459440231323,0.8092459440231323
AHUD.HV_20180624175428_EV,1,0.7561558485031128,0.7561558485031128
AIND.HV_20150508154707_EV,1,0.9657072424888611,0.9657072424888611
B045.PB_20170526214722_EV,1,0.8056967854499817,0.8056967854499817
B082.PB_20130409211341_EV,1,0.5911587476730347,0.5911587476730347
B058.PB_20140921043342_EV,1,0.9547595381736755,0.9547595381736755
AC04.C1_20140720063145_EV,1,0.8300861120223999,0.8300861120223999
ARSB.KR_20120220024003_EV,1,0.9858350157737732,0.9858350157737732
AHUD.HV_20170729021649_EV,1,0.9688188433647156,0.9688188433647156
B047.PB_20110917133422_EV,1,0.6297957301139832,0.6297957301139832
B045.PB_20150128212309_EV,1,0.8851708769798279,0.8851708769798279
ALEP.HV_20170817222905_EV,1,0.9001426100730896,0.9001426100730896
AHUD.HV_20180620092834_EV,1,0.755852222442627,0.755852222442627
B046.PB_20130609045106_EV,1,0.9186487793922424,0.9186487793922424
B075.PB_20161008140127_EV,1,0.7540109157562256,0.7540109157562256
B046.PB_20140427123352_EV,1,0.8349963426589966,0.8349963426589966
B087.PB_20110705044051_EV,1,0.9816771745681763,0.9816771745681763
ALEP.HV_20180412083748_EV,1,0.8359951972961426,0.8359951972961426
AHUD.HV_20150429172057_EV,1,0.6560049057006836,0.6560049057006836
B086.PB_20110530130133_EV,1,0.92214435338974,0.92214435338974
B082.PB_20150629093121_EV,1,0.9846360683441162,0.9846360683441162
AIND.HV_20160628001734_EV,1,0.7045787572860718,0.7045787572860718
B073.PB_20110412152422_EV,1,0.8421130180358887,0.8421130180358887
ARG.HL_20041129024215_EV,1,0.7991490364074707,0.7991490364074707
AHUD.HV_20160506092257_EV,1,0.44637084007263184,0.44637084007263184
B045.PB_20130301231111_EV,1,0.8354056477546692,0.8354056477546692
